"Location" "sample" "value"
1287 "Bat" 0
1288 "Bat" 0
1289 "Bat" 0
1290 "Bat" 0
1291 "Bat" 0
1292 "Bat" 0
1293 "Bat" 0
1294 "Bat" 0
1295 "Bat" 0
1296 "Bat" 0
1297 "Bat" 0
1298 "Bat" 0
1299 "Bat" 0
1300 "Bat" 0
1301 "Bat" 0
1302 "Bat" 0
1303 "Bat" 0
1304 "Bat" 0
1305 "Bat" 0
1306 "Bat" 0.482
1307 "Bat" 0.963
1308 "Bat" 1.445
1309 "Bat" 1.445
1310 "Bat" 1.927
1311 "Bat" 1.927
1312 "Bat" 1.927
1313 "Bat" 1.927
1314 "Bat" 1.445
1315 "Bat" 1.445
1316 "Bat" 0.482
1317 "Bat" 0.482
1318 "Bat" 0
1319 "Bat" 0
1320 "Bat" 0
1321 "Bat" 0.482
1322 "Bat" 0.482
1323 "Bat" 0.482
1324 "Bat" 0.482
1325 "Bat" 0.963
1326 "Bat" 0.963
1327 "Bat" 0.963
1328 "Bat" 0.963
1329 "Bat" 0.482
1330 "Bat" 0.482
1331 "Bat" 0.482
1332 "Bat" 0.482
1333 "Bat" 0
1334 "Bat" 0
1335 "Bat" 0
1336 "Bat" 0
1337 "Bat" 0
1338 "Bat" 0
1339 "Bat" 0
1340 "Bat" 0
1341 "Bat" 0
1342 "Bat" 0
1343 "Bat" 0
1344 "Bat" 0.482
1345 "Bat" 0.482
1346 "Bat" 0.482
1347 "Bat" 0.482
1348 "Bat" 0.482
1349 "Bat" 0.482
1350 "Bat" 0.482
1351 "Bat" 0.963
1352 "Bat" 0.482
1353 "Bat" 0.482
1354 "Bat" 0.482
1355 "Bat" 0.482
1356 "Bat" 0.482
1357 "Bat" 0.482
1358 "Bat" 0.482
1359 "Bat" 0.482
1360 "Bat" 0.482
1361 "Bat" 0.482
1362 "Bat" 0.482
1363 "Bat" 0
1364 "Bat" 0
1365 "Bat" 0
1366 "Bat" 0
1367 "Bat" 0
1368 "Bat" 0.482
1369 "Bat" 0.482
1370 "Bat" 0.482
1371 "Bat" 0.482
1372 "Bat" 0.963
1373 "Bat" 0.963
1374 "Bat" 0.963
1375 "Bat" 0.963
1376 "Bat" 0.482
1377 "Bat" 0.482
1378 "Bat" 0.482
1379 "Bat" 0.482
1380 "Bat" 0
1381 "Bat" 0
1382 "Bat" 0
1383 "Bat" 0
1384 "Bat" 0
1385 "Bat" 0
1386 "Bat" 0
1387 "Bat" 0
1388 "Bat" 0
1389 "Bat" 0
1390 "Bat" 0
1391 "Bat" 0.482
1392 "Bat" 0.482
1393 "Bat" 0.482
1394 "Bat" 0.482
1395 "Bat" 0.482
1396 "Bat" 0.482
1397 "Bat" 0.963
1398 "Bat" 0.963
1399 "Bat" 0.963
1400 "Bat" 0.482
1401 "Bat" 0.482
1402 "Bat" 0.963
1403 "Bat" 0.963
1404 "Bat" 0.963
1405 "Bat" 0.482
1406 "Bat" 0.482
1407 "Bat" 0.482
1408 "Bat" 0.482
1409 "Bat" 0.482
1410 "Bat" 0
1411 "Bat" 0
1412 "Bat" 0
1413 "Bat" 0
1414 "Bat" 0
1415 "Bat" 0
1416 "Bat" 0
1417 "Bat" 0
1418 "Bat" 0
1419 "Bat" 0
1420 "Bat" 0
1421 "Bat" 0
1422 "Bat" 0
1423 "Bat" 0
1424 "Bat" 0
1425 "Bat" 0.482
1426 "Bat" 0.482
1427 "Bat" 0.482
1428 "Bat" 0.482
1429 "Bat" 0.482
1430 "Bat" 0.482
1431 "Bat" 0.482
1432 "Bat" 0.482
1433 "Bat" 0
1434 "Bat" 0
1435 "Bat" 0
1436 "Bat" 0
1437 "Bat" 0
1438 "Bat" 0
1439 "Bat" 0
1440 "Bat" 0
1441 "Bat" 0
1442 "Bat" 0
1443 "Bat" 0
1444 "Bat" 0
1445 "Bat" 0
1446 "Bat" 0
1447 "Bat" 0
1448 "Bat" 0
1449 "Bat" 0
1450 "Bat" 0
1451 "Bat" 0
1452 "Bat" 0
1453 "Bat" 0
1454 "Bat" 0
1455 "Bat" 0
1456 "Bat" 0
1457 "Bat" 0
1458 "Bat" 0
1459 "Bat" 0
1460 "Bat" 0
1461 "Bat" 0
1462 "Bat" 0
1463 "Bat" 0
1464 "Bat" 0
1465 "Bat" 0
1466 "Bat" 0.482
1467 "Bat" 0.482
1468 "Bat" 0.482
1469 "Bat" 0.482
1470 "Bat" 0.482
1471 "Bat" 0.963
1472 "Bat" 0.963
1473 "Bat" 1.445
1474 "Bat" 0.963
1475 "Bat" 0.963
1476 "Bat" 0.963
1477 "Bat" 1.927
1478 "Bat" 1.927
1479 "Bat" 1.445
1480 "Bat" 1.445
1481 "Bat" 0.963
1482 "Bat" 0.963
1483 "Bat" 0.963
1484 "Bat" 1.445
1485 "Bat" 1.445
1486 "Bat" 1.445
1487 "Bat" 1.445
1488 "Bat" 1.445
1489 "Bat" 1.445
1490 "Bat" 1.445
1491 "Bat" 1.445
1492 "Bat" 0.963
1493 "Bat" 0.963
1494 "Bat" 0.482
1495 "Bat" 0
1496 "Bat" 0
1497 "Bat" 0
1498 "Bat" 0
1499 "Bat" 0
1500 "Bat" 0
1501 "Bat" 0
1502 "Bat" 0
1503 "Bat" 0
1504 "Bat" 0
1505 "Bat" 0
1506 "Bat" 0
1507 "Bat" 0
1508 "Bat" 0
1509 "Bat" 0
1510 "Bat" 0
1511 "Bat" 0
1512 "Bat" 0
1513 "Bat" 0
1514 "Bat" 0
1515 "Bat" 0
1516 "Bat" 0
1517 "Bat" 0
1518 "Bat" 0
1519 "Bat" 0
1520 "Bat" 0
1521 "Bat" 0
1522 "Bat" 0
1523 "Bat" 0
1524 "Bat" 0
1525 "Bat" 0
1526 "Bat" 0
1527 "Bat" 0
1528 "Bat" 0
1529 "Bat" 0
1530 "Bat" 0
1531 "Bat" 0
1532 "Bat" 0
1533 "Bat" 0
1534 "Bat" 0
1535 "Bat" 0
1536 "Bat" 0
1537 "Bat" 0
1538 "Bat" 0
1539 "Bat" 0
1540 "Bat" 0
1541 "Bat" 0
1542 "Bat" 0
1543 "Bat" 0
1544 "Bat" 0
1545 "Bat" 0
1546 "Bat" 0
1547 "Bat" 0
1548 "Bat" 0
1549 "Bat" 0
1550 "Bat" 0
1551 "Bat" 0
1552 "Bat" 0
1553 "Bat" 0
1554 "Bat" 0
1555 "Bat" 0
1556 "Bat" 0
1557 "Bat" 0
1558 "Bat" 0
1559 "Bat" 0
1560 "Bat" 0
1561 "Bat" 0
1562 "Bat" 0
1563 "Bat" 0
1564 "Bat" 0
1565 "Bat" 0
1566 "Bat" 0
1567 "Bat" 0
1568 "Bat" 0
1569 "Bat" 0
1570 "Bat" 0
1571 "Bat" 0
1572 "Bat" 0
1573 "Bat" 0
1574 "Bat" 0
1575 "Bat" 0
1576 "Bat" 0
1577 "Bat" 0
1578 "Bat" 0
1579 "Bat" 0
1580 "Bat" 0
1581 "Bat" 0
1582 "Bat" 0
1583 "Bat" 0
1584 "Bat" 0
1585 "Bat" 2.89
1586 "Bat" 3.372
1587 "Bat" 3.372
1588 "Bat" 3.372
1589 "Bat" 3.372
1590 "Bat" 3.372
1591 "Bat" 3.372
1592 "Bat" 3.372
1593 "Bat" 0.482
1594 "Bat" 0
1595 "Bat" 0
1596 "Bat" 0
1597 "Bat" 0
1598 "Bat" 0
1599 "Bat" 0
1600 "Bat" 0
1601 "Bat" 0
1602 "Bat" 0
1603 "Bat" 0
1604 "Bat" 0
1605 "Bat" 0
1606 "Bat" 0
1607 "Bat" 0
1608 "Bat" 0
1609 "Bat" 0
1610 "Bat" 0
1611 "Bat" 0
1612 "Bat" 0
1613 "Bat" 0
1614 "Bat" 0
1615 "Bat" 2.409
1616 "Bat" 2.409
1617 "Bat" 2.409
1618 "Bat" 2.409
1619 "Bat" 2.409
1620 "Bat" 2.409
1621 "Bat" 2.409
1622 "Bat" 2.409
1623 "Bat" 0
1624 "Bat" 0
1625 "Bat" 0
1626 "Bat" 0
1627 "Bat" 0
1628 "Bat" 0
1629 "Bat" 0
1630 "Bat" 0
1631 "Bat" 0
1632 "Bat" 0
1633 "Bat" 0
1634 "Bat" 0
1635 "Bat" 0
1636 "Bat" 0
1637 "Bat" 0
1638 "Bat" 0
1639 "Bat" 0
1640 "Bat" 0
1641 "Bat" 0
1642 "Bat" 0
1643 "Bat" 0
1644 "Bat" 0
1645 "Bat" 0
1646 "Bat" 0
1647 "Bat" 0
1648 "Bat" 0
1649 "Bat" 0
1650 "Bat" 0
1651 "Bat" 0
1652 "Bat" 0
1653 "Bat" 0
1654 "Bat" 0
1655 "Bat" 0
1656 "Bat" 0
1657 "Bat" 0
1658 "Bat" 0
1659 "Bat" 0
1660 "Bat" 0
1661 "Bat" 0
1662 "Bat" 0
1663 "Bat" 0
1664 "Bat" 0.482
1665 "Bat" 0.963
1666 "Bat" 0.963
1667 "Bat" 1.445
1668 "Bat" 1.445
1669 "Bat" 1.445
1670 "Bat" 1.445
1671 "Bat" 1.927
1672 "Bat" 1.445
1673 "Bat" 1.445
1674 "Bat" 1.445
1675 "Bat" 0.963
1676 "Bat" 0.963
1677 "Bat" 0.963
1678 "Bat" 0.963
1679 "Bat" 0.482
1680 "Bat" 0.963
1681 "Bat" 1.445
1682 "Bat" 1.445
1683 "Bat" 0.963
1684 "Bat" 0.963
1685 "Bat" 0.963
1686 "Bat" 0.963
1687 "Bat" 0.963
1688 "Bat" 0.482
1689 "Bat" 0
1690 "Bat" 0
1691 "Bat" 0
1692 "Bat" 0
1693 "Bat" 0
1694 "Bat" 0.482
1695 "Bat" 0.963
1696 "Bat" 0.963
1697 "Bat" 0.963
1698 "Bat" 0.963
1699 "Bat" 0.963
1700 "Bat" 0.963
1701 "Bat" 1.445
1702 "Bat" 0.963
1703 "Bat" 0.482
1704 "Bat" 0.963
1705 "Bat" 0.963
1706 "Bat" 0.963
1707 "Bat" 1.927
1708 "Bat" 1.927
1709 "Bat" 1.927
1710 "Bat" 1.445
1711 "Bat" 1.445
1712 "Bat" 0.963
1713 "Bat" 0.963
1714 "Bat" 0.963
1715 "Bat" 0
1716 "Bat" 0
1717 "Bat" 0
1718 "Bat" 0
1719 "Bat" 0
1720 "Bat" 0
1721 "Bat" 0
1722 "Bat" 0
1723 "Bat" 0
1724 "Bat" 0
1725 "Bat" 0
1726 "Bat" 0
1727 "Bat" 0
1728 "Bat" 0
1729 "Bat" 0
1730 "Bat" 0
1731 "Bat" 0
1732 "Bat" 0
1733 "Bat" 0
1734 "Bat" 0
1735 "Bat" 0
1736 "Bat" 0
1737 "Bat" 0
1738 "Bat" 0
1739 "Bat" 0
1740 "Bat" 0
1741 "Bat" 0
1742 "Bat" 0
1743 "Bat" 0
1744 "Bat" 0
1745 "Bat" 0
1746 "Bat" 0
1747 "Bat" 0
1748 "Bat" 0
1749 "Bat" 0
1750 "Bat" 0
1751 "Bat" 0
1752 "Bat" 0
1753 "Bat" 0
1754 "Bat" 0.482
1755 "Bat" 0.482
1756 "Bat" 0.482
1757 "Bat" 0.963
1758 "Bat" 0.963
1759 "Bat" 0.963
1760 "Bat" 0.963
1761 "Bat" 0.963
1762 "Bat" 0.963
1763 "Bat" 1.445
1764 "Bat" 1.445
1765 "Bat" 0.482
1766 "Bat" 0.482
1767 "Bat" 0.482
1768 "Bat" 0.963
1769 "Bat" 0.963
1770 "Bat" 0.963
1771 "Bat" 0.963
1772 "Bat" 0.482
1773 "Bat" 0.482
1774 "Bat" 0.482
1775 "Bat" 0.482
1776 "Bat" 0.482
1777 "Bat" 0
1778 "Bat" 0
1779 "Bat" 0
1780 "Bat" 0
1781 "Bat" 0
1782 "Bat" 0
1783 "Bat" 0
1784 "Bat" 0
1785 "Bat" 0
1786 "Bat" 0
1787 "Bat" 0
1788 "Bat" 0
1789 "Bat" 0
1790 "Bat" 0
1791 "Bat" 0
1792 "Bat" 0
1793 "Bat" 0
1794 "Bat" 0
1795 "Bat" 0
1796 "Bat" 0
1797 "Bat" 0
1798 "Bat" 0
1799 "Bat" 0
1800 "Bat" 0
1801 "Bat" 0
1802 "Bat" 0
1803 "Bat" 0
1804 "Bat" 0
1805 "Bat" 0
1806 "Bat" 0
1807 "Bat" 0
1808 "Bat" 0
1809 "Bat" 0
1810 "Bat" 0
1811 "Bat" 0
1812 "Bat" 0
1813 "Bat" 0
1814 "Bat" 0
1815 "Bat" 0
1816 "Bat" 0
1817 "Bat" 0
1818 "Bat" 0
1819 "Bat" 0
1820 "Bat" 0
1821 "Bat" 0
1822 "Bat" 0
1823 "Bat" 0
1824 "Bat" 0
1825 "Bat" 0
1826 "Bat" 0
1827 "Bat" 0.482
1828 "Bat" 0.482
1829 "Bat" 0.482
1830 "Bat" 0.482
1831 "Bat" 0.482
1832 "Bat" 0.482
1833 "Bat" 0.963
1834 "Bat" 1.445
1835 "Bat" 0.963
1836 "Bat" 0.963
1837 "Bat" 0.963
1838 "Bat" 0.963
1839 "Bat" 0.963
1840 "Bat" 0.963
1841 "Bat" 0.482
1842 "Bat" 0.482
1843 "Bat" 0.482
1844 "Bat" 0
1845 "Bat" 0
1846 "Bat" 0
1847 "Bat" 0
1848 "Bat" 0
1849 "Bat" 0
1850 "Bat" 0
1851 "Bat" 0
1852 "Bat" 0
1853 "Bat" 0
1854 "Bat" 0
1855 "Bat" 0.482
1856 "Bat" 0.482
1857 "Bat" 0.482
1858 "Bat" 0.482
1859 "Bat" 0.482
1860 "Bat" 0.482
1861 "Bat" 0.482
1862 "Bat" 0.482
1863 "Bat" 0
1864 "Bat" 0
1865 "Bat" 0.482
1866 "Bat" 0.482
1867 "Bat" 0.482
1868 "Bat" 0.482
1869 "Bat" 0.482
1870 "Bat" 0.482
1871 "Bat" 0.482
1872 "Bat" 0.482
1873 "Bat" 0
1874 "Bat" 0
1875 "Bat" 0
1876 "Bat" 2.89
1877 "Bat" 2.89
1878 "Bat" 3.372
1879 "Bat" 3.854
1880 "Bat" 4.336
1881 "Bat" 4.336
1882 "Bat" 4.336
1883 "Bat" 4.336
1884 "Bat" 1.445
1885 "Bat" 1.445
1886 "Bat" 0.963
1887 "Bat" 0.482
1888 "Bat" 0
1889 "Bat" 0
1890 "Bat" 0
1891 "Bat" 0
1892 "Bat" 0
1893 "Bat" 0
1894 "Bat" 0
1895 "Bat" 0.963
1896 "Bat" 0.963
1897 "Bat" 0.963
1898 "Bat" 0.963
1899 "Bat" 0.963
1900 "Bat" 0.963
1901 "Bat" 0.963
1902 "Bat" 0.963
1903 "Bat" 0
1904 "Bat" 0
1905 "Bat" 0
1906 "Bat" 0
1907 "Bat" 0
1908 "Bat" 0
1909 "Bat" 0
1910 "Bat" 0
1911 "Bat" 0
1912 "Bat" 0
1913 "Bat" 0
1914 "Bat" 0
1915 "Bat" 0
1916 "Bat" 0
1917 "Bat" 0
1918 "Bat" 0
1919 "Bat" 0
1920 "Bat" 0
1921 "Bat" 0
1922 "Bat" 0
1923 "Bat" 0.482
1924 "Bat" 0.482
1925 "Bat" 0.482
1926 "Bat" 0.482
1927 "Bat" 0.482
1928 "Bat" 0.482
1929 "Bat" 0.482
1930 "Bat" 0.482
1931 "Bat" 0.482
1932 "Bat" 0.482
1933 "Bat" 0
1934 "Bat" 0
1935 "Bat" 0
1936 "Bat" 0.482
1937 "Bat" 0.482
1938 "Bat" 0.482
1939 "Bat" 0.482
1940 "Bat" 0.963
1941 "Bat" 0.963
1942 "Bat" 0.963
1943 "Bat" 0.963
1944 "Bat" 0.482
1945 "Bat" 0.482
1946 "Bat" 0.482
1947 "Bat" 0.482
1948 "Bat" 0.482
1949 "Bat" 0.963
1950 "Bat" 1.445
1951 "Bat" 1.927
1952 "Bat" 2.409
1953 "Bat" 2.89
1954 "Bat" 3.372
1955 "Bat" 3.372
1956 "Bat" 3.372
1957 "Bat" 2.89
1958 "Bat" 3.372
1959 "Bat" 2.89
1960 "Bat" 1.927
1961 "Bat" 1.927
1962 "Bat" 0.963
1963 "Bat" 0.963
1964 "Bat" 0.482
1965 "Bat" 0.482
1966 "Bat" 0.482
1967 "Bat" 0.482
1968 "Bat" 0.482
1969 "Bat" 0.482
1970 "Bat" 0.482
1971 "Bat" 0.482
1972 "Bat" 0.482
1973 "Bat" 0.482
1974 "Bat" 0.963
1975 "Bat" 0.963
1976 "Bat" 0.963
1977 "Bat" 1.445
1978 "Bat" 1.445
1979 "Bat" 1.445
1980 "Bat" 1.445
1981 "Bat" 1.927
1982 "Bat" 1.927
1983 "Bat" 0.963
1984 "Bat" 0.963
1985 "Bat" 0.963
1986 "Bat" 0.963
1987 "Bat" 0.963
1988 "Bat" 0.963
1989 "Bat" 0
1990 "Bat" 0
1991 "Bat" 0
1992 "Bat" 0
1993 "Bat" 0
1994 "Bat" 0
1995 "Bat" 0
1996 "Bat" 0
1997 "Bat" 0
1998 "Bat" 0
1999 "Bat" 0
2000 "Bat" 0
2001 "Bat" 0
2002 "Bat" 0
2003 "Bat" 0
2004 "Bat" 0
2005 "Bat" 0
2006 "Bat" 0
2007 "Bat" 0
2008 "Bat" 0
2009 "Bat" 0
2010 "Bat" 0
2011 "Bat" 0
2012 "Bat" 0
2013 "Bat" 0
2014 "Bat" 0
2015 "Bat" 0
2016 "Bat" 0
2017 "Bat" 0
2018 "Bat" 0
2019 "Bat" 0
2020 "Bat" 0
2021 "Bat" 0
2022 "Bat" 0
2023 "Bat" 0
2024 "Bat" 0
2025 "Bat" 0
2026 "Bat" 0
2027 "Bat" 0
2028 "Bat" 0
2029 "Bat" 0
2030 "Bat" 0
2031 "Bat" 0
2032 "Bat" 0.482
2033 "Bat" 0.482
2034 "Bat" 0.482
2035 "Bat" 0.482
2036 "Bat" 0.482
2037 "Bat" 0.482
2038 "Bat" 0.482
2039 "Bat" 0.482
2040 "Bat" 0
2041 "Bat" 0
2042 "Bat" 0
2043 "Bat" 0
2044 "Bat" 0
2045 "Bat" 0.482
2046 "Bat" 0.482
2047 "Bat" 0.482
2048 "Bat" 0.482
2049 "Bat" 0.482
2050 "Bat" 0.482
2051 "Bat" 0.482
2052 "Bat" 0.482
2053 "Bat" 0
2054 "Bat" 0
2055 "Bat" 0
2056 "Bat" 0
2057 "Bat" 0
2058 "Bat" 0
2059 "Bat" 0
2060 "Bat" 0
2061 "Bat" 0
2062 "Bat" 0
2063 "Bat" 0
2064 "Bat" 0
2065 "Bat" 0
2066 "Bat" 0
2067 "Bat" 0
2068 "Bat" 0
2069 "Bat" 0
2070 "Bat" 0
2071 "Bat" 0
2072 "Bat" 0
2073 "Bat" 0
2074 "Bat" 0
2075 "Bat" 0
2076 "Bat" 0
2077 "Bat" 0
2078 "Bat" 0
2079 "Bat" 0
2080 "Bat" 0
2081 "Bat" 0
2082 "Bat" 0
2083 "Bat" 0
2084 "Bat" 0
2085 "Bat" 0
2086 "Bat" 0
2087 "Bat" 0
2088 "Bat" 0
2089 "Bat" 0
2090 "Bat" 0
2091 "Bat" 0
2092 "Bat" 0
2093 "Bat" 0
2094 "Bat" 0
2095 "Bat" 0.482
2096 "Bat" 0.482
2097 "Bat" 0.482
2098 "Bat" 0.482
2099 "Bat" 0.482
2100 "Bat" 0.482
2101 "Bat" 0.482
2102 "Bat" 0.482
2103 "Bat" 0.482
2104 "Bat" 0
2105 "Bat" 0
2106 "Bat" 0
2107 "Bat" 0
2108 "Bat" 0
2109 "Bat" 0
2110 "Bat" 0
2111 "Bat" 0
2112 "Bat" 0
2113 "Bat" 0
2114 "Bat" 0
2115 "Bat" 0
2116 "Bat" 0
2117 "Bat" 0
2118 "Bat" 0
2119 "Bat" 0
2120 "Bat" 0
2121 "Bat" 0
2122 "Bat" 0
2123 "Bat" 0
2124 "Bat" 0.482
2125 "Bat" 0.482
2126 "Bat" 0.482
2127 "Bat" 0.482
2128 "Bat" 0.482
2129 "Bat" 0.482
2130 "Bat" 0.482
2131 "Bat" 1.445
2132 "Bat" 0.963
2133 "Bat" 1.445
2134 "Bat" 1.445
2135 "Bat" 1.445
2136 "Bat" 1.445
2137 "Bat" 1.445
2138 "Bat" 1.445
2139 "Bat" 0.482
2140 "Bat" 0.482
2141 "Bat" 0.482
2142 "Bat" 0
2143 "Bat" 0
2144 "Bat" 0
2145 "Bat" 0
2146 "Bat" 0
2147 "Bat" 0
2148 "Bat" 0
2149 "Bat" 0.482
2150 "Bat" 0.482
2151 "Bat" 0.482
2152 "Bat" 0.482
2153 "Bat" 0.482
2154 "Bat" 0.482
2155 "Bat" 0.482
2156 "Bat" 0.482
2157 "Bat" 0
2158 "Bat" 0
2159 "Bat" 0
2160 "Bat" 0
2161 "Bat" 0
2162 "Bat" 0
2163 "Bat" 0
2164 "Bat" 0
2165 "Bat" 0
2166 "Bat" 0
2167 "Bat" 0
2168 "Bat" 0
2169 "Bat" 0
2170 "Bat" 0
2171 "Bat" 0
2172 "Bat" 0
2173 "Bat" 0
2174 "Bat" 0
2175 "Bat" 0
2176 "Bat" 0
2177 "Bat" 0
2178 "Bat" 0
2179 "Bat" 0
2180 "Bat" 0
2181 "Bat" 0
2182 "Bat" 0
2183 "Bat" 0
2184 "Bat" 0
2185 "Bat" 0.482
2186 "Bat" 0.482
2187 "Bat" 0.482
2188 "Bat" 0.482
2189 "Bat" 1.445
2190 "Bat" 1.445
2191 "Bat" 1.445
2192 "Bat" 1.445
2193 "Bat" 1.445
2194 "Bat" 0.963
2195 "Bat" 0.963
2196 "Bat" 0.963
2197 "Bat" 0.482
2198 "Bat" 0
2199 "Bat" 0
2200 "Bat" 0
2201 "Bat" 0
2202 "Bat" 0
2203 "Bat" 0
2204 "Bat" 0.482
2205 "Bat" 0.482
2206 "Bat" 0.482
2207 "Bat" 0.482
2208 "Bat" 0
2209 "Bat" 0
2210 "Bat" 0.963
2211 "Bat" 0.963
2212 "Bat" 2.409
2213 "Bat" 2.409
2214 "Bat" 2.409
2215 "Bat" 2.409
2216 "Bat" 2.89
2217 "Bat" 2.89
2218 "Bat" 2.409
2219 "Bat" 2.409
2220 "Bat" 0.963
2221 "Bat" 0.963
2222 "Bat" 0.963
2223 "Bat" 0.963
2224 "Bat" 0.963
2225 "Bat" 0.482
2226 "Bat" 0.482
2227 "Bat" 0.482
2228 "Bat" 0
2229 "Bat" 0
2230 "Bat" 0
2231 "Bat" 0
2232 "Bat" 0
2233 "Bat" 0
2234 "Bat" 0
2235 "Bat" 0
2236 "Bat" 0
2237 "Bat" 0
2238 "Bat" 0
2239 "Bat" 0
2240 "Bat" 0
2241 "Bat" 0
2242 "Bat" 0
2243 "Bat" 0
2244 "Bat" 0
2245 "Bat" 0
2246 "Bat" 0
2247 "Bat" 0
2248 "Bat" 0
2249 "Bat" 0
2250 "Bat" 0
2251 "Bat" 0
2252 "Bat" 0
2253 "Bat" 0
2254 "Bat" 0
2255 "Bat" 0
2256 "Bat" 0
2257 "Bat" 0
2258 "Bat" 0
2259 "Bat" 0
2260 "Bat" 0
2261 "Bat" 0
2262 "Bat" 0
2263 "Bat" 0
2264 "Bat" 0
2265 "Bat" 0
2266 "Bat" 0
2267 "Bat" 0
2268 "Bat" 0
2269 "Bat" 0
2270 "Bat" 0
2271 "Bat" 0
2272 "Bat" 0
2273 "Bat" 0
2274 "Bat" 0.482
2275 "Bat" 0.963
2276 "Bat" 0.963
2277 "Bat" 0.963
2278 "Bat" 1.445
2279 "Bat" 1.445
2280 "Bat" 1.445
2281 "Bat" 1.445
2282 "Bat" 1.445
2283 "Bat" 0.482
2284 "Bat" 0.482
2285 "Bat" 0.482
2286 "Bat" 0
2287 "Bat" 0
2288 "Bat" 0
2289 "Bat" 0
2290 "Bat" 0
2291 "Bat" 0.482
2292 "Bat" 0.482
2293 "Bat" 0.482
2294 "Bat" 0.482
2295 "Bat" 0.482
2296 "Bat" 0.482
2297 "Bat" 0.482
2298 "Bat" 0.482
2299 "Bat" 0
2300 "Bat" 0
2301 "Bat" 0
2302 "Bat" 0
2303 "Bat" 0
2304 "Bat" 0.482
2305 "Bat" 0.482
2306 "Bat" 0.482
2307 "Bat" 0.482
2308 "Bat" 0.482
2309 "Bat" 0.482
2310 "Bat" 0.482
2311 "Bat" 0.482
2312 "Bat" 0
2313 "Bat" 0
2314 "Bat" 0
2315 "Bat" 0
2316 "Bat" 0
2317 "Bat" 0
2318 "Bat" 0
2319 "Bat" 0
2320 "Bat" 0
2321 "Bat" 0
2322 "Bat" 0
2323 "Bat" 0
2324 "Bat" 0
2325 "Bat" 0
2326 "Bat" 0
2327 "Bat" 0
2328 "Bat" 0
2329 "Bat" 0
2330 "Bat" 0.482
2331 "Bat" 0.482
2332 "Bat" 0.482
2333 "Bat" 0.963
2334 "Bat" 0.963
2335 "Bat" 0.963
2336 "Bat" 0.963
2337 "Bat" 0.963
2338 "Bat" 0.482
2339 "Bat" 0.482
2340 "Bat" 0.482
2341 "Bat" 0.482
2342 "Bat" 0
2343 "Bat" 0
2344 "Bat" 0
2345 "Bat" 0
2346 "Bat" 0
2347 "Bat" 0
2348 "Bat" 0
2349 "Bat" 0
2350 "Bat" 0
2351 "Bat" 0
2352 "Bat" 0
2353 "Bat" 0
2354 "Bat" 0
2355 "Bat" 0
2356 "Bat" 0
2357 "Bat" 0
2358 "Bat" 0
2359 "Bat" 0
2360 "Bat" 0
2361 "Bat" 0
2362 "Bat" 0
2363 "Bat" 0
2364 "Bat" 0
2365 "Bat" 0
2366 "Bat" 0
2367 "Bat" 0
2368 "Bat" 0
2369 "Bat" 0
2370 "Bat" 0
2371 "Bat" 0
2372 "Bat" 0
2373 "Bat" 0
2374 "Bat" 0
2375 "Bat" 0
2376 "Bat" 0
2377 "Bat" 0.482
2378 "Bat" 0.482
2379 "Bat" 0.482
2380 "Bat" 0.482
2381 "Bat" 0.482
2382 "Bat" 0.482
2383 "Bat" 0.482
2384 "Bat" 0.482
2385 "Bat" 0.482
2386 "Bat" 0.482
2387 "Bat" 0
2388 "Bat" 0
2389 "Bat" 0
2390 "Bat" 0
2391 "Bat" 0
2392 "Bat" 0
2393 "Bat" 0
2394 "Bat" 0
2395 "Bat" 0
2396 "Bat" 0
2397 "Bat" 0
2398 "Bat" 0
2399 "Bat" 0
2400 "Bat" 0
2401 "Bat" 0
2402 "Bat" 0.482
2403 "Bat" 0.482
2404 "Bat" 0.482
2405 "Bat" 0.482
2406 "Bat" 0.482
2407 "Bat" 0.482
2408 "Bat" 0.482
2409 "Bat" 0.482
2410 "Bat" 0
2411 "Bat" 0
2412 "Bat" 0
2413 "Bat" 0
2414 "Bat" 0
2415 "Bat" 0
2416 "Bat" 0
2417 "Bat" 0
2418 "Bat" 0
2419 "Bat" 0
2420 "Bat" 0
2421 "Bat" 0
2422 "Bat" 0
2423 "Bat" 0
2424 "Bat" 0
2425 "Bat" 0
2426 "Bat" 0
2427 "Bat" 0
2428 "Bat" 0
2429 "Bat" 0
2430 "Bat" 0
2431 "Bat" 0
2432 "Bat" 0
2433 "Bat" 0.482
2434 "Bat" 0.482
2435 "Bat" 1.445
2436 "Bat" 1.445
2437 "Bat" 1.445
2438 "Bat" 1.445
2439 "Bat" 1.445
2440 "Bat" 1.445
2441 "Bat" 0.963
2442 "Bat" 0.963
2443 "Bat" 0
2444 "Bat" 0
2445 "Bat" 0
2446 "Bat" 0
2447 "Bat" 0
2448 "Bat" 0
2449 "Bat" 0
2450 "Bat" 0
2451 "Bat" 0
2452 "Bat" 0
2453 "Bat" 0
2454 "Bat" 0
2455 "Bat" 0
2456 "Bat" 0
2457 "Bat" 0
2458 "Bat" 0
2459 "Bat" 0
2460 "Bat" 0
2461 "Bat" 0
2462 "Bat" 0
2463 "Bat" 0.482
2464 "Bat" 0.482
2465 "Bat" 0.482
2466 "Bat" 0.482
2467 "Bat" 0.482
2468 "Bat" 0.482
2469 "Bat" 0.963
2470 "Bat" 0.963
2471 "Bat" 0.482
